3.567959 -0.072194 -0.267315
3.577955 1.581438 -3.957715
3.587945 8.718921 0.025580
3.597941 13.344939 15.361344
3.607926 10.917678 30.721950
3.617948 3.766004 28.544825
3.627943 -0.567317 12.901837
3.657917 0.345051 1.707066
3.667908 0.966940 -0.156041
3.677904 1.365426 0.921748
3.697885 1.373384 -0.135150
3.707876 0.926580 0.285648
3.717869 0.995362 0.587071
3.727857 1.503560 1.231271
3.747845 1.611566 1.882719
3.757868 0.487733 3.053448
3.767852 0.720231 -2.325260
3.777848 4.997841 -17.142546
3.787839 6.156915 -32.363194
3.797836 2.465383 -36.466224
3.807821 -2.064055 -25.648486
3.817813 -3.424932 -10.476848
3.827807 -1.142024 -0.819426
3.847819 -0.020464 2.681680
3.857810 0.646900 2.399016
3.867801 1.349509 0.857797
3.877799 1.135771 0.342351
3.887784 1.072104 0.026433
3.907770 1.262536 0.074610
3.917763 0.861776 0.310802
3.927752 0.482049 0.434014
3.937744 0.334251 0.599008
3.947737 0.063098 0.988683
3.967746 -0.402465 0.911942
3.987733 -0.810047 0.437851
3.997731 -0.835627 -3.460177
4.007715 1.010142 2.900819
4.017707 4.407787 24.951892
4.027701 2.778033 38.387892
4.037694 -0.845291 33.578982
4.067695 -3.571025 14.550890
4.077693 -2.467089 3.604279
4.087678 -0.151209 3.350181
4.097675 -0.703746 1.691718
4.107663 -0.180768 2.183288
4.117657 -0.019327 2.225922
4.127646 0.069920 1.378358
4.137638 -0.116533 0.221697
4.147633 -0.128471 1.394559
4.157626 0.168262 2.865859
4.197594 0.301280 2.973296
4.207608 0.438846 1.986319
4.217600 0.391096 0.781482
4.237588 0.365516 0.789582
4.257569 0.267173 0.193132
4.277556 0.800951 -1.847332
4.287541 -0.013643 4.506840
4.297537 -2.436392 13.742139
4.307527 -4.033177 15.441068
4.317551 -3.461313 8.155445
4.327540 -1.231271 -1.351072
4.337532 -0.201233 -1.334019
4.347527 -0.060256 0.727337
4.367503 0.238182 0.774234
4.387492 0.284795 -0.057556
4.397488 0.105732 -0.640363
4.407472 0.090953 -0.039650
4.427459 0.260920 0.855665
4.437484 0.348462 1.024496
4.447471 0.687829 0.187590
4.467453 3.069081 -1.132786
4.477450 -0.229655 -1.952638
4.487436 -14.266385 -2.879075
4.497432 -46.143169 41.652699
4.507422 -65.076887 35.698487
4.517415 -55.975936 -3.689974
4.527403 -29.842350 -38.888339
4.537426 -6.869184 -37.668335
4.547421 -2.164103 7.228161
4.557414 0.857228 1.987172
4.577393 4.346395 -0.320608
4.587385 -3.828534 -0.677028
4.597382 -15.472617 0.771676
4.667347 -20.468023 1.229992
4.677344 -14.273206 0.261773
4.687330 -2.015737 -1.042402
4.697326 0.212602 -1.263246
4.707315 1.034017 -0.083989
4.717308 0.908389 0.026859
4.727297 0.976035 -0.361537
4.737290 1.019238 -0.517577
4.747285 0.879398 -0.314213
4.757277 0.703746 -0.221271
4.767291 0.491144 -0.170536
4.777288 0.475796 0.944344
4.787278 0.932833 6.025034
4.797276 2.533029 -3.242743
4.807261 3.572730 -24.023805
4.817252 2.825783 -41.866684
4.827247 1.521751 -41.854322
4.837241 0.788445 -23.259421
4.847230 1.369405 -9.888931
4.857220 1.427956 -2.107400
4.867215 1.022080 0.243440
4.877239 1.301759 -0.165846
4.887224 1.897498 -1.057750
4.897220 2.032222 -1.024496
4.907210 1.783239 -0.832216
4.957171 1.231271 -0.057982
4.967159 0.883377 -0.006821
4.977152 0.630415 -0.287780
4.987144 0.368926 0.502655
4.997141 0.586076 0.122360
5.007155 0.698630 -0.144103
5.017151 0.939654 -0.152203
5.027140 2.837720 0.257936
5.037135 -0.376316 -0.864618
5.047123 -8.435833 -2.380257
5.057116 -26.182370 2.580637
5.067110 -55.503132 12.193271
5.077103 -65.558158 11.458271
5.087088 -62.617073 -1.018101
5.097084 -54.713226 -13.957863
5.107074 -50.662434 -15.930495
5.117070 -42.751321 -9.254968
5.127086 -18.171557 -5.690358
5.137078 -0.942496 -5.276809
5.147072 2.863301 -6.247156
5.157065 4.881877 -4.756249
5.167055 10.979639 1.497307
5.177046 19.951888 -0.295880
5.187037 27.559063 -0.222123
5.237028 23.307310 -0.460021
5.247017 16.312770 2.566568
5.276996 10.491911 5.180030
5.286981 8.273825 5.129296
5.296978 8.905941 10.996550
5.306968 13.224998 14.855717
5.316965 19.178253 9.112572
5.326949 19.108904 1.284563
5.376940 6.965821 -1.579164
5.386930 -8.613758 2.105268
5.396928 -12.192703 8.026691
5.406913 -5.125743 4.330762
5.416909 6.347914 0.664238
5.426898 11.170637 -3.219295
5.436893 9.359563 -3.701911
5.446881 8.232328 -1.602187
5.456872 7.733229 1.160498
5.466867 8.030528 2.162398
5.476892 8.050424 2.940895
5.486876 8.292015 4.132514
5.496872 9.834217 2.056239
5.506862 10.242363 -2.103989
5.516859 9.605701 -2.842836
5.526843 8.537586 0.806636
5.536836 6.616792 3.752646
5.546831 9.198692 1.033875
5.556823 10.764198 -2.011047
5.576835 10.898351 0.163288
5.586825 10.722133 2.972017
5.596822 10.985892 3.138290
5.606807 14.920093 0.353436
5.616803 17.885066 1.111043
5.626792 14.731370 2.986939
5.656767 6.418971 3.484052
5.666762 -1.825305 5.090499
5.676755 -3.605700 6.449667
5.686740 3.232795 6.474395
5.696736 8.660371 3.438007
5.706756 10.976797 1.598350
5.716754 9.444262 1.184373
5.726738 8.116364 -0.611372
5.736730 7.749714 -3.358708
5.746725 7.220487 -1.009147
5.756718 7.088606 3.175808
5.766706 7.572926 6.315797
5.776697 10.399255 8.871265
5.786689 10.479974 7.196612
5.796686 8.122049 4.144878
5.806701 7.156820 1.392854
5.816698 8.271551 0.845006
5.826688 10.224741 3.470409
5.836681 9.900726 5.179177
5.846669 8.132281 5.729581
5.856662 7.890690 5.027827
5.866656 8.352839 1.507539
5.876647 10.361737 1.192474
5.886634 12.018190 5.032517
5.896630 11.789675 8.988508
5.906620 10.430519 9.743124
5.916617 10.034880 6.323471
5.926601 12.123352 3.022752
5.936623 -0.256941 -1.143445
5.946618 -31.051337 -6.057436
5.956612 -56.895964 -9.832228
5.966601 -57.256244 -11.436528
5.976592 -35.477955 -7.585432
5.986582 -15.239556 -2.201195
5.996580 -1.991293 -0.528236
6.006566 7.474584 -0.752917
6.016561 13.184070 2.827488
6.026550 13.912245 6.525982
6.036574 11.672575 3.924034
6.046563 9.810343 -0.573001
6.056555 -15.923389 12.856646
6.066550 -41.021825 14.907303
6.076542 -49.477511 2.850084
6.086528 -46.668874 -11.480867
6.096524 -40.520534 -14.414890
6.106514 -47.702088 -1.629899
6.116512 -45.649289 -1.380490
6.126495 -28.216712 -0.326577
6.146482 -9.020199 -1.496028
6.156506 7.089175 -2.858185
6.166494 14.061746 -2.200768
6.176486 12.017622 -0.175226
6.186478 12.763421 -0.278400
6.196474 13.759334 -2.629240
6.206459 13.805378 -3.877137
6.216454 20.358316 -2.843689
6.226445 19.252149 -0.150924
6.256419 14.312429 0.191000
6.266414 8.551797 0.119375
6.276437 6.144409 1.303749
6.286421 9.664820 1.322081
6.296418 7.691164 -1.829000
6.306407 10.690300 -6.301728
6.316404 6.204096 0.887640
6.326390 -25.730480 28.015354
6.336382 -48.790419 36.861387
6.346377 -53.390259 30.143035
6.376380 -34.531598 10.991008
6.386372 -12.334246 -0.804930
6.396369 -7.845782 0.920895
6.406352 13.533094 -8.642322
6.416348 23.575037 -9.413992
6.486316 26.620048 -9.792579
6.496313 21.378077 -8.208737
6.506302 10.676088 -6.126502
6.516299 9.808069 -7.629771
6.526284 7.149430 -6.986001
6.536275 6.293343 -5.376999
6.546270 5.442939 -5.926976
6.556263 3.433459 -6.577995
6.566252 4.148005 -7.107081
6.576244 8.436402 -7.959330
6.586234 10.779546 -8.145640
6.596232 9.292486 -7.615702
6.626233 5.283204 -6.478232
6.636227 3.547718 -6.307696
6.646216 3.723370 -4.965581
6.656207 4.353216 -1.595792
6.666202 4.155394 1.332313
6.676195 4.790924 -0.253672
6.686180 6.094953 -5.081972
6.696175 12.549686 -9.340236
6.706167 13.931004 -9.856529
6.756158 8.559187 -6.717834
6.766146 2.967896 -3.337817
6.776139 0.607677 -1.223170
6.786129 3.529528 -0.651022
6.796126 2.695039 -0.318050
6.806110 2.223791 -0.688113
6.816106 1.837242 -0.745669
6.826097 1.805977 -0.573001
6.836121 2.154439 -0.977172
6.846110 2.141933 -1.330608
6.856101 1.956618 -1.743305
6.866095 1.752543 -1.506260
6.876088 1.566658 -1.082052
6.886073 1.403512 -0.682144
6.896070 1.840653 -1.131933
6.906061 2.492101 -3.965815
6.916057 2.505744 -5.146776
6.926042 2.173198 -3.505795
6.936033 1.709340 -0.445952
6.946029 1.384753 0.590908
6.956021 1.155098 -0.793846
6.966010 0.956708 -0.183326
6.976032 1.128949 0.657417
6.986023 1.425682 -0.223829
6.996021 1.390438 -2.038759
7.006004 1.376795 -2.931515
7.016000 1.046523 -1.706214
7.025992 0.741264 -0.329561
7.035985 0.723073 0.172241
7.045973 0.665091 0.355141
7.055965 1.459789 0.140692
7.065960 2.074287 -0.060967
7.085968 1.904320 -0.411845
7.095964 2.155576 -1.067130
7.105953 1.176699 -1.056898
7.115951 -0.963529 -1.201853
7.135929 -1.877602 -1.377079
7.145924 -1.326771 -1.852875
7.175896 0.816300 -2.130422
7.185917 2.072014 -1.079494
7.195916 2.131701 -2.573816
7.205899 2.696175 -3.366808
7.235880 2.022558 -3.881400
7.245868 1.424545 -2.895703
7.255859 1.304033 -1.403086
7.265853 0.878829 -1.424403
7.275847 0.709999 -0.342778
7.285831 0.543442 -0.224681
7.295828 0.943633 -0.049882
7.305849 1.305738 -0.424635
7.325829 1.105642 -0.775939
7.335823 0.677028 -0.952871
7.345817 0.503650 -1.053913
7.355810 0.664522 -1.264525
7.365798 0.677028 -1.542925
7.375790 0.590623 -1.666990
7.385781 0.450784 -1.466184
7.395779 0.392233 -1.345104
7.405763 0.522977 -1.603039
7.415759 0.442825 -1.676796
7.425779 0.041497 -1.419713
7.435773 -0.218286 -1.710477
7.445762 -0.258646 -1.537809
7.475741 -0.474090 -0.606682
7.485726 -0.722505 0.075036
7.495723 -0.822553 -3.620054
7.505712 -9.763161 -6.751941
7.515709 37.049519 21.604026
7.525694 64.649593 31.018654
7.535686 72.026313 23.953037
7.545680 52.496337 8.004522
7.555705 20.046248 0.665517
7.565693 23.174299 12.571003
7.575684 -1.426819 2.001241
7.585675 -5.308784 -1.126391
7.605656 -3.320906 -1.608582
7.615653 -2.041886 -2.161971
7.635637 -1.722415 -2.578079
7.645626 -2.750178 -2.226775
7.655648 -3.187319 -1.614551
7.665643 -2.028811 -0.546142
7.675634 -1.122696 0.101043
7.685620 -0.881672 0.123212
7.695616 -0.893041 0.372195
7.705605 -1.552447 -0.205922
7.715603 -2.363630 -0.943917
7.725587 -3.474956 -1.903609
7.735581 -3.845588 -2.200342
7.745576 -5.863594 -2.370452
7.755599 3.968373 3.474246
7.765586 26.161338 12.030838
7.775578 67.942307 16.349150
7.785569 85.717346 14.819052
7.805551 75.171537 11.912317
7.815548 38.507391 11.271963
7.825536 5.374725 6.511486
7.875528 -2.135680 -6.026313
7.885514 -18.091408 -14.805410
7.895510 -10.853444 -13.087292
7.925481 -22.081220 -7.075532
7.955462 -23.883121 -0.548700
8.005445 -15.329370 3.799117
8.015442 5.606085 12.763279
8.025431 35.540477 17.784595
8.035425 33.116881 15.936890
8.045414 15.883598 7.394433
8.055405 -5.692490 -5.971741
8.065400 -14.796741 -11.878210
8.075392 -15.503312 -9.537630
8.085378 -11.723735 -2.285610
8.095375 -11.844246 0.581955
8.105362 -13.381888 -2.731988
8.115362 -16.042193 -0.474090
8.125377 -14.997401 1.774428
8.155356 -11.223503 3.767141
8.165345 -11.880626 0.984420
8.175336 -12.069919 -0.701756
8.205339 -11.796496 -0.513314
8.215335 -10.248048 -4.241657
8.225326 0.160872 -6.997938
8.235319 8.886045 -10.171591
8.285272 14.496604 -8.010491
8.295268 9.373774 -2.092904
8.305259 -2.198779 1.447852
8.315256 -5.050707 1.305880
8.325238 -6.221150 -1.645247
8.335263 -5.344597 -4.616409
8.345256 -5.872120 -4.387892
8.355250 -6.006843 -3.724934
8.365239 -4.751701 -0.954150
8.375231 -3.703474 0.781482
8.385221 -3.877989 0.660401
8.395219 -4.894951 -0.849270
8.405203 -4.634600 -1.825163
8.415199 -4.330478 -1.666990
8.425187 -5.166103 -1.741600
8.435183 -4.952365 -0.975040
8.445172 -3.967237 -0.842448
8.455162 -2.456288 -1.808962
8.465157 -2.001525 -1.928337
8.475182 -3.009962 -0.558079
8.485166 -0.937380 1.227860
8.495162 -2.733125 1.295222
8.505152 -12.108004 0.316345
8.515150 -32.798014 -3.302431
8.525133 -38.614244 -4.022945
8.555115 -25.828816 -2.508159
8.565102 -8.982681 -1.139608
8.575124 0.210328 -1.343398
8.585115 -2.776327 -3.426069
8.595112 -1.178973 -2.234449
8.605097 -1.780397 -0.387970
8.615093 -1.949796 1.505408
8.625084 -1.786650 2.043449
8.635077 -1.821894 1.366421
8.645066 -2.045296 0.271152
8.655058 -1.780397 0.248130
8.685059 -1.145434 1.323787
8.695056 -0.943633 1.931748
8.705047 -0.441120 2.833031
8.715044 -0.372337 5.224796
8.725028 -1.211943 5.977710
8.735020 -2.049275 5.125885
8.745016 -1.695129 4.186233
8.755007 -0.174515 4.097554
8.764996 0.791288 4.493197
8.774988 0.798677 3.366382
8.784979 0.729895 2.762684
8.794977 0.840175 3.135306
8.804991 1.094842 4.057905
8.814986 1.322223 4.350800
8.824978 1.496739 4.124840
8.834970 1.744016 4.076664
8.844960 1.965144 4.088601
8.854952 1.920236 3.652456
8.864945 1.196027 2.606644
8.874940 0.417245 4.092438
8.884923 6.664542 3.935545
8.894920 22.737750 -4.069842
8.904909 31.745918 -15.907899
8.914907 23.773985 -21.710606
8.924922 7.163642 -14.859127
8.934915 -1.903183 -4.496608
8.944909 -0.474090 0.211038
8.954902 0.362105 -0.311655
8.964890 0.043771 -1.827721
8.974882 0.705451 -1.371537
8.984873 1.239229 -1.201853
8.994870 1.207964 -1.130654
9.004854 1.027764 -1.023643
9.014851 0.808910 -0.364095
9.024841 0.596308 -0.116391
9.034866 0.724210 -0.728616
9.044854 1.242071 -0.674044
9.054845 1.287548 -1.263246
9.064840 1.621230 -0.811326
9.074833 2.651836 2.074572
9.084817 8.023707 2.525213
9.094814 7.970273 1.813651
9.124786 2.308490 1.971824
9.134778 -5.943745 -1.169451
9.144772 -40.885420 -3.094377
9.154795 -68.422991 -3.874152
9.164785 -56.774355 -8.116222
9.174777 -62.835840 41.456617
9.184767 -56.195289 55.360495
9.194765 -56.107207 48.814999
9.204748 -45.382172 30.180123
9.214745 -24.178700 0.903415
9.224735 -48.526720 30.574877
9.234727 -46.773446 42.219204
9.244717 -36.856272 55.788832
9.254709 -21.795302 43.676587
9.264704 1.824168 6.447535
9.274726 8.630243 -5.168519
9.284711 8.879224 1.114454
9.294708 9.052032 5.961936
9.304697 11.044442 6.314518
9.314694 11.992610 0.185458
9.324679 8.886614 -3.933840
9.334670 6.337682 2.251076
9.344666 7.381358 7.443461
9.354659 10.249753 3.427775
9.364648 9.190165 -5.180030
9.374670 8.116364 -10.053070
9.384661 11.584466 -9.522708
9.394658 15.433394 -6.401491
9.404642 14.731370 -2.368746
9.434622 6.723661 4.321383
9.444610 -3.037816 12.392795
9.454602 -5.838013 12.916333
9.464597 -2.533598 6.913097
9.474621 2.951411 -1.912562
9.484575 8.743933 -6.742988
9.494571 11.705545 -8.567713
9.504591 13.059581 -8.302958
9.534566 9.754635 -7.253315
9.544560 5.087657 -4.526452
9.554554 3.303852 -2.041743
9.564541 2.915598 -3.295183
9.574533 4.022945 -1.713888
9.584523 6.039245 0.865044
9.594522 6.993675 2.936631
9.604536 6.122807 3.054727
9.614532 4.011576 1.036860
9.624523 3.284525 1.170730
9.634516 4.547627 3.054301
9.644506 7.998695 7.481832
9.654496 8.788840 6.757910
9.684468 6.438298 1.904036
9.694464 3.027015 -3.418395
9.704456 2.259035 -5.937634
9.714452 5.431002 -1.485370
9.724467 6.643509 -0.107864
9.734461 5.333228 -1.979924
9.744455 3.002003 -5.113095
9.754446 2.023695 -6.588227
9.764435 5.542418 -5.004805
9.774427 5.703290 1.056898
9.784419 -0.907252 4.037867
9.794417 -23.862090 31.233082
9.804400 -35.753620 43.419127
9.834411 -39.103039 47.005607
9.844399 -48.308486 44.330891
9.854390 -47.560576 31.897679
9.864385 -59.974206 42.010335
9.874378 -52.190594 25.315110
9.884363 -37.432603 11.236577
9.894360 -19.580703 -0.965661
9.904349 2.174904 -7.135219
9.914346 3.209489 0.121507
9.924331 5.427591 -1.282858
9.934322 6.720818 -3.248712
9.944318 5.307648 -3.803806
9.954341 6.786190 -5.910349
9.964330 8.107269 -8.170367
9.974322 7.269942 -6.589506
9.984313 6.661131 -2.863301
9.994310 5.748198 -0.136429
10.004293 6.811770 -3.143406
10.014289 7.114755 -8.235170
10.024280 8.202769 -10.477700
10.034274 11.349698 -10.655909
10.044262 9.498833 -7.266531
10.054254 -3.342507 7.679653
10.064248 -9.011672 11.650974
10.074272 0.963529 1.010426
10.124224 16.644737 -13.306854
10.134217 15.501039 -11.216539
10.144212 -0.296164 3.433743
10.154205 -7.174442 6.115418
10.164194 -2.077130 2.007210
10.174185 1.620661 -0.154762
10.184175 -25.630439 21.206696
10.194173 -2.866143 6.109449
10.204188 42.850213 -24.045974
10.254148 110.867549 -58.818671
10.264143 129.919478 -63.545407
10.274136 91.225246 -37.626560
10.284121 63.552368 -31.105193
10.294118 22.189221 -14.322376
10.304138 8.180599 -6.039529
10.334113 -7.600212 2.813419
10.384071 -9.308403 3.694237
10.394068 -5.136543 2.011047
10.404082 -3.751224 3.918065
10.414079 -4.724415 6.613807
10.424069 -5.981263 6.944646
10.434062 -5.355966 3.064533
10.444051 -3.791585 0.983993
10.454043 -3.410721 3.498121
10.464038 -6.608265 7.840382
10.474031 -8.057246 8.135834
10.504000 -6.946493 4.432231
10.513998 -3.704043 1.386032
10.523983 -1.358036 0.631410
10.533979 -2.470499 0.652727
10.544000 -1.990725 -0.117244
10.553994 -1.999820 -0.230224
10.563982 -1.139750 0.540173
10.573974 -1.274473 1.718578
10.583968 -2.259603 2.099299
10.593963 -2.388642 2.678269
10.603945 -2.121469 2.753731
10.613942 -2.404559 0.509903
10.623933 -2.928104 -0.544010
10.633930 -3.475525 7.903480
10.643915 -3.357855 13.598465
10.653937 -3.362403 5.460135
10.663932 -4.726121 -7.410207
